bond,D,alpha,r0
H-H,4.52,1.94,0.74
H-O,4.75,2.20,0.96
O-O,5.15,2.00,1.21
O=O,5.12,2.50,1.21
N-H,3.50,2.00,1.01
N#N,9.76,2.50,1.10
N-O,3.60,2.10,1.20
C-H,4.28,1.90,1.09
C-C,6.25,1.50,1.54
C=C,6.40,2.00,1.34
C#C,8.70,2.50,1.20
C-O,3.70,1.80,1.43
C=O,7.00,2.20,1.23
C-N,3.20,1.70,1.47
C#N,7.70,2.30,1.16
S-H,3.60,1.60,1.34
S-S,4.00,1.50,2.05
P-H,3.50,1.50,1.42
P-O,5.00,2.00,1.63
Si-H,3.30,1.40,1.48
Si-O,4.60,2.10,1.62
Na-Cl,4.20,1.20,2.36
K-Cl,4.00,1.10,2.67
Cl-Cl,2.50,1.80,1.99
F-F,1.60,2.00,1.42
Br-Br,2.00,1.60,2.28
I-I,1.70,1.40,2.67
